,Ticker,Nome,Preço,Liquidez Média Diária,Último Rendimento,Dividend Yield,Patrimônio Líquido,Valor Patrimonial,Rentab. no mês,P/VP,Último Dividendo,DY Últ. Dividendo,Div. por Ação
190,KISU11,KILIMA FIC FDO. IMOB. SUNO 30,8.62,761600.0,0.07,10.38,406600000.0,9.2,-1.26,0.94,0.07,0.79,0.9
191,KIVO11,FII KIVO,93.49,222100.0,1.2,17.22,114700000.0,94.39,2.34,0.99,1.2,1.27,16.1
192,KNCA11,FIAGRO KINEA,107.39,2400000.0,1.13,14.89,1400000000.0,102.26,1.55,1.05,1.13,1.04,15.92
193,KNCR11,Kinea Rendimentos Imobiliários,98.8,11900000.0,1.15,14.03,5800000000.0,100.87,1.7,0.98,1.15,1.16,13.86
194,KNHY11,Kinea High Yield CRI,100.75,2900000.0,0.85,11.41,1900000000.0,102.48,2.76,0.98,0.85,0.86,11.5
195,KNIP11,Kinea Índice de Preços,92.12,12800000.0,0.52,9.72,7900000000.0,99.26,1.25,0.93,0.52,0.56,8.95
196,KNPR11,FII KINEA PR,0.0,,3.88,0.0,58700000.0,101.23,,,3.88,0.0,6.38
197,KNRE11,Kinea II Real Estate Equity,0.58,12100.0,0.04,59.22,14000000.0,0.75,1.75,0.77,0.04,12.52,0.34
198,KNRI11,Kinea Renda Imobiliária,158.8,4400000.0,0.95,7.44,3900000000.0,160.19,-1.6,0.99,0.95,0.59,11.81
199,KNSC11,KINEA SECURITIES FDO. DE INV. IMOB. - FII,90.4,3400000.0,0.7,10.92,1200000000.0,91.45,2.67,0.99,0.7,0.79,9.87
200,LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. - FII,101.18,961600.0,0.63,9.2,300000000.0,102.04,-0.01,0.99,0.63,0.62,9.31
201,LAVF11,FII LAVOURA,0.0,,1.3,0.0,116200.0,2.61,,,1.3,0.0,1.3
202,LFTT11,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,47.51,17700.0,3.67,6.4,217100000.0,29.32,-6.62,1.62,3.67,7.7,3.67
203,LGCP11,LOGCP INTER FDO INV IMOB,85.49,892900.0,0.64,8.69,293800000.0,101.81,-1.74,0.84,0.64,0.74,7.43
204,LIFE11,FII LIFE,10.3,129100.0,0.12,15.96,173800000.0,10.16,-0.39,1.01,0.12,1.15,1.64
205,LLAO11,FII BS2,0.0,,0.71,0.0,34500000.0,95.45,,,0.71,,0.71
206,LOFT11B,LOFT I - FDO INV IMOB,29.9,,0.2,0.0,23400000.0,11.94,,2.5,0.2,0.0,
207,LPLP11,FII LAGO PDR,0.0,,8.69,0.0,131500000.0,511.99,,,8.69,,109.1
208,LSAG11,Leste,107.38,137700.0,,,,,2.83,,,1.18,
209,LSPA11,LESTE RIVA EQUITY PREFERENCIAL I,101.3,11100.0,0.8,8.98,46300000.0,114.36,,0.89,0.8,0.0,9.1
210,LUGG11,LUGGO FDO. INV. IMOB.,85.0,68800.0,0.6,7.94,139600000.0,123.48,3.86,0.69,0.6,0.73,6.75
211,LVBI11,FDO INV IMOB - VBI LOGÍSTICO,118.14,2100000.0,0.79,7.67,1400000000.0,115.79,1.41,1.02,0.79,0.67,9.06
212,MALL11,Malls Brasil Plural,117.25,3700000.0,0.8,8.03,1100000000.0,119.99,1.99,0.98,0.8,0.69,9.41
213,MANA11,FII MANATI,9.83,238800.0,0.11,13.94,192900000.0,9.85,1.34,1.0,0.11,1.1,1.37
214,MATV11,MORE GESTÃO ATIVA DE RECEBÍVEIS FDO DE INV IMOB,86.63,13000.0,0.6,8.31,39900000.0,93.73,4.0,0.92,0.6,0.73,7.2
215,MAXR11,Max Retail,73.28,85200.0,0.71,10.66,139100000.0,123.54,-0.48,0.59,0.71,0.94,7.81
216,MBRF11,Mercantil do Brasil,0.0,,,,,,,,,0.0,
217,MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,95.74,4500000.0,0.9,12.69,1600000000.0,96.16,4.27,1.0,0.9,0.95,12.15
218,MCHF11,MAUÁ CAPITAL HEDGE FUND,9.23,1100000.0,0.09,13.33,308000000.0,9.52,-0.11,0.97,0.09,0.97,1.23
219,MCHY11,FDO DE INV IMOB MAUÁ CAPITAL HIGH YIELD - FII,110.28,30700.0,1.4,17.05,365400000.0,101.78,-0.76,1.08,1.4,1.25,18.8
220,MFAI11,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.,68.8,58600.0,0.57,9.56,26200000.0,73.53,-1.74,0.94,0.57,0.82,6.58
221,MFII11,Mérito Desenvolvimento Imobiliário,95.35,478900.0,1.07,13.86,424100000.0,101.03,2.8,0.94,1.07,1.12,13.22
222,MGCR11,MOGNO CRI HIGH GRADE,9.4,259100.0,0.11,12.29,130500000.0,91.76,-89.25,0.1,0.11,1.18,1.16
223,MGFF11,Mogno Fundo de Fundos,69.95,1200000.0,0.55,9.02,680000000.0,75.14,1.38,0.93,0.55,0.79,6.31
224,MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,64.48,153300.0,0.6,13.65,114600000.0,87.2,-6.14,0.74,0.6,0.86,8.8
225,MGLG11,MOGNO LOGÍSTICA FUNDO DE INVEST. IMOBILIARIO,40.99,55300.0,0.35,10.4,116100000.0,61.48,4.04,0.55,0.35,0.86,3.51
226,MGRI11,FII MGRI,0.0,,1.58,0.0,24100000.0,109.49,,,1.58,0.0,18.82
227,MMPD11,FII MAUA MPD,0.0,,5.18,0.0,58600000.0,110.63,,,5.18,0.0,5.18
228,MORC11,MORE RECEBÍVEIS IMOBILIÁRIOS FII,93.64,326000.0,1.1,14.47,148100000.0,98.16,0.69,0.95,1.1,1.16,13.55
229,MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.,75.21,620200.0,0.62,8.86,195500000.0,84.32,-1.0,0.89,0.62,0.83,6.66
230,MXRF11,Maxi Renda,10.54,10400000.0,0.12,12.52,2300000000.0,10.1,-0.85,1.04,0.12,1.12,1.32
231,NAVT11,NAVI IMOBILIÁRIO TOTAL RETURN,91.95,218200.0,0.9,10.22,102200000.0,96.96,2.12,0.95,0.9,1.01,9.4
232,NCHB11,FII NCH EQI,82.5,412500.0,0.85,16.11,154900000.0,91.26,-2.41,0.9,0.85,1.0,13.29
233,NCRA11,NCH EQI Recebíveis do Agronegócio,11.29,171600.0,0.1,18.24,43100000.0,10.56,1.53,0.97,0.1,1.44,1.87
234,NCRI11,NAVI CRÉDITO IMOBILIÁRIO,9.17,4100.0,0.07,8.94,40600000.0,10.29,-0.54,0.89,0.07,0.75,0.82
235,NEWL11,Newport Logística,113.95,645400.0,0.95,10.42,240500000.0,118.29,0.04,0.96,0.95,0.83,11.87
236,NEWU11,NEWPORT RENDA URBANA FDO INV IMOB,73.11,132300.0,0.2,1.55,51300000.0,69.11,-0.01,1.06,0.2,0.27,1.13
237,NSLU11,Hospital Nossa Sra Lourdes,191.2,95100.0,1.56,9.12,257900000.0,199.44,4.23,0.96,1.56,0.86,17.44
238,NVHO11,Novo Horizonte,10.65,6400.0,0.08,9.3,580500000.0,13.99,6.93,0.76,0.08,0.82,0.99
239,NVIF11B,FII NOVA I,227.5,,0.89,2.54,116900000.0,357.94,,0.64,0.89,0.0,5.78
240,OIAG11,Ourinvest Innovation,9.65,216000.0,0.11,15.88,88400000.0,9.79,-0.92,0.98,0.11,1.3,1.52
241,ONEF11,The One,203.06,103900.0,1.02,5.71,209500000.0,230.0,3.46,0.88,1.02,0.52,11.6
242,ORPD11,FII OURO PRT,93.0,403.0,1.38,0.0,42600000.0,146.86,-3.13,0.63,1.38,0.0,
243,OUFF11,FDO INV IMOB - OURINVEST FUNDO DE FUNDOS,74.39,193800.0,0.72,10.54,141100000.0,77.8,1.18,0.96,0.72,1.0,7.84
244,OUJP11,OURINVEST JPP,100.26,585800.0,1.2,14.76,321000000.0,98.7,1.03,1.02,1.2,1.18,14.8
245,OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,41.93,205800.0,0.42,7.35,167300000.0,67.43,0.55,0.62,0.42,1.02,3.08
246,OURE11,Ourinvest Cyrela,84.69,141500.0,1.0,13.22,99200000.0,92.1,-0.48,0.92,1.0,1.19,11.2
247,PABY11,Panamby,24.52,4000.0,,,-14548035.0,-19.18,1.74,,,,
248,PATB11,FDO INV IMOB - FII PATEO BANDEIRANTES,0.0,,7.15,0.0,673500000.0,174.06,,,7.15,0.0,13.62
249,PATC11,PÁTRIA-EDIFÍCIOS-CORPORATIVOS-FDO-INV-IMOB,69.02,701500.0,0.34,5.81,262000000.0,75.34,-1.54,0.92,0.34,0.49,4.01
250,PATL11,PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,75.12,710300.0,0.6,9.35,491600000.0,98.48,7.27,0.76,0.6,0.82,7.02
251,PEMA11,PERFORMA REAL ESTATE,49.72,2400.0,0.37,16.07,40500000.0,73.32,-3.62,0.68,0.37,0.71,7.99
252,PLCA11,Plural BRB Crédito Agro,90.63,27700.0,1.12,11.58,52900000.0,94.99,-1.49,0.88,1.12,1.23,9.63
253,PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS,91.62,574000.0,1.05,13.58,196200000.0,93.01,3.06,0.99,1.05,1.18,12.44
254,PLOG11,PLURAL LOGÍSTICA FDO. INV. IMOB.,66.71,70200.0,0.7,13.32,79600000.0,106.2,-4.7,0.63,0.7,0.99,8.9
255,PLRI11,Polo Recebíveis Imobiliários I,18.64,7300.0,0.16,8.25,30000000.0,31.39,-0.69,0.59,0.16,0.38,1.54
256,PNDL11,PANORAMA DESENVOLVIMENTO LOGÍSTICO,1298.0,158400.0,0.12,0.46,96100000.0,999.7,-0.85,1.3,0.12,0.0,6.01
257,PORD11,Polo Recebíveis Imobiliários II,90.43,791400.0,1.0,13.56,365800000.0,98.11,1.55,0.92,1.0,1.09,12.26
258,PQAG11,PARQUE ANHANGUERA FDO. INVEST. IMOB.,56.5,3900.0,0.44,9.27,798900000.0,57.1,0.89,0.99,0.44,0.79,5.24
259,PQDP11,Parque Dom Pedro Shopping Center,1964.01,115200.0,17.15,10.43,766400000.0,3121.62,-1.6,0.63,17.15,0.86,204.85
260,PRSV11,Presidente Vargas,83.0,3400.0,1.62,0.0,41500000.0,212.69,-0.1,0.39,1.62,3.62,
261,PRTS11,Multi Properties FII,117.7,,0.05,0.05,3100000.0,0.06,,1961.67,0.05,,0.05
262,PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,103.61,3600000.0,0.72,6.97,1200000000.0,101.98,2.13,1.02,0.72,0.7,7.22
263,QAGR11,QUASAR AGRO - FDO INV. IMOB.,49.39,467300.0,0.52,10.31,290700000.0,57.68,0.84,0.86,0.52,1.06,5.09
264,QAMI11,QUASAR CRÉDITO IMOBILIÁRIO,79.31,19500.0,0.8,13.55,75400000.0,94.03,-0.84,0.84,0.8,0.98,10.75
265,QIRI11,QUATA IMOB RECEBÍVEIS IMOB,78.04,6900.0,0.66,0.85,13400000.0,89.61,3.98,0.87,0.66,0.0,0.66
266,RBCO11,RB CAPITAL OFFICE INCOME FDO INV. IMOB.,0.0,,,,,,,,,0.0,
267,RBDS11,RB Capital Desenvolvimento Residencial II,2.65,566.0,2.35,0.0,2900000.0,22.54,-1.12,0.12,2.35,11.21,
268,RBED11,Rio Bravo Renda Educacional,138.0,268200.0,1.43,10.99,340400000.0,144.54,0.96,0.95,1.43,1.04,15.17
269,RBFF11,RIO BRAVO IFIX FDO INV IMOB,62.28,824100.0,0.5,9.7,255700000.0,68.21,2.4,0.91,0.5,0.82,6.04
270,RBGS11,FII RB GSB I,28.45,,0.18,0.0,97900000.0,90.78,,0.31,0.18,0.62,
271,RBHG11,RIO BRAVO CREDITO IMOB HIGH GRADE,89.5,315100.0,1.05,14.63,158700000.0,91.88,1.69,0.97,1.05,1.18,13.09
272,RBHY11,RIO BRAVO CRÉDITO IMOB. HIGH YIELD,94.77,91200.0,1.2,15.64,177400000.0,93.7,1.96,1.01,1.2,1.27,14.76
273,RBIF11,RIO BRAVO ESG FIC INFRA RENDA FIXA CRÉDITO PRIVADO,98.9,36000.0,,,,,-2.46,,,1.32,
274,RBIR11,RB CAPITAL DESENV. RESIDENCIAL IV FDO. INV. IMOB.,86.8,70800.0,0.05,1.54,158900000.0,103.94,3.7,0.84,0.05,0.37,1.33
275,RBLG11,RB CAPITAL LOGÍSTICO,101.9,2600.0,0.95,10.43,65100000.0,101.75,1.11,1.0,0.95,0.94,10.63
276,RBOP11,FII MERC BR,310.0,111800.0,2.4,34.29,78400000.0,770.86,13.97,0.4,2.4,0.71,106.3
277,RBRD11,RB Capital Renda II,37.39,40500.0,0.34,10.06,122600000.0,66.22,3.14,0.56,0.34,0.92,3.76
278,RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB,85.88,3500000.0,0.63,8.77,1200000000.0,86.57,-0.35,0.99,0.63,0.74,7.53
279,RBRI11,FII RBR III,915.0,48500.0,35.62,0.0,163000000.0,1194.68,,0.77,35.62,0.0,
280,RBRL11,RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,94.24,549200.0,0.65,8.12,706600000.0,105.67,-1.04,0.89,0.65,0.68,7.65
281,RBRM11,FDO INV IMOB - FII RBR DESENVOLVIMENTO,94794.81,,2002.09,16.11,14800000.0,27515.26,,3.45,2002.09,0.0,15275.2
282,RBRP11,RBR Properties,61.16,1300000.0,0.27,5.9,999700000.0,82.08,0.89,0.75,0.27,0.43,3.61
283,RBRR11,RBR Rendimento High Grade,91.24,4100000.0,0.7,11.4,1300000000.0,96.37,2.52,0.95,0.7,0.77,10.4
284,RBRS11,RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.,53.7,41500.0,0.4,9.35,163400000.0,94.21,-0.56,0.57,0.4,0.71,5.02
285,RBRX11,FII RBR MULT,94.51,667100.0,1.17,15.21,181000000.0,96.24,1.15,0.98,1.17,1.24,14.37
286,RBRY11,FDO INV IMOB RBR PRIVATE CRÉDITO IMOB,101.74,1400000.0,1.2,13.61,555000000.0,100.05,0.73,1.02,1.2,1.18,13.85
287,RBTS11,RB CAPITAL TFO SITUS FDO INV IMOB - FII,1121.0,22400.0,2.65,30.53,47700000.0,844.63,,1.33,2.65,0.0,342.24
288,RBVA11,Rio Bravo Renda Varejo,109.05,715100.0,1.0,11.05,1300000000.0,108.41,-0.14,1.01,1.0,0.91,12.05
289,RBVO11,Rio Bravo Crédito Imobiliário II,8.35,3200.0,0.02,2.46,9200000.0,17.92,0.6,0.47,0.02,0.23,0.21
290,RCFF11,RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB,85.0,43600.0,1.23,1.45,30300000.0,93.74,-3.4,0.91,1.23,1.32,1.23
291,RCRB11,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,152.97,770700.0,0.76,5.81,767800000.0,208.05,1.76,0.74,0.76,0.51,8.89
292,RDPD11,BB Renda de Papeis Imobiliários II,22.96,98300.0,0.78,20.75,24500000.0,22.72,0.53,1.0,0.78,3.68,4.73
293,RECR11,FII REC Recebíveis Imobiliários,86.59,3700000.0,0.71,12.14,2500000000.0,96.0,-1.79,0.9,0.71,0.81,10.51
294,RECT11,FDO INV IMOB - FII UBS (BR) OFFICE,50.65,473800.0,0.4,11.59,790100000.0,92.48,-1.23,0.55,0.4,0.77,5.87
295,RECX11,FDO. INV. IMOB. REC FUNDO DE FUNDOS,68.31,8100.0,0.6,10.97,16800000.0,76.86,1.2,0.89,0.6,0.85,7.5
296,REIT11,Socopa Fundo de Investimento Imobiliário,194.99,489.0,1.86,16.22,7900000.0,299.68,9.55,0.65,1.86,0.0,31.63
297,RELG11,REC LOGISTICA,59.22,148500.0,0.7,8.25,164600000.0,123.3,-0.84,0.48,0.7,0.99,4.89
298,RFOF11,FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS,81.49,68800.0,0.75,10.48,90200000.0,83.7,2.1,0.97,0.75,0.94,8.54
299,RINV11,REAL INVESTOR FUNDO DE INVESTIMENTO IMOBILIÁRIO,110.9,284700.0,1.35,7.03,32800000.0,109.43,0.82,1.01,1.35,1.21,7.8
300,RMAI11,REAG MULTI ATIVOS IMOBILIÁRIOS,48.96,54400.0,0.26,6.37,242400000.0,99.21,2.0,0.49,0.26,0.53,3.12
301,RNDP11,BB Renda de Papéis Imobiliários,131.0,3300.0,1.3,10.44,19300000.0,179.98,10.08,0.73,1.3,8.25,13.68
302,RNGO11,Rio Negro,47.67,67500.0,0.36,10.55,231400000.0,86.48,-3.15,0.55,0.36,0.73,5.03
303,ROOF11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP I,521.0,27400.0,41.72,16.0,45700000.0,589.22,-2.62,0.88,41.72,0.0,83.38
304,RPRI11,FII RBR PR,101.6,159900.0,1.0,14.32,228500000.0,101.91,4.74,1.0,1.0,1.02,14.55
305,RRCI11,RB Capital Recebíveis Imobiliários,83.91,37100.0,0.95,14.24,44700000.0,92.85,0.25,0.9,0.95,1.12,11.95
306,RSPD11,RB CAPITAL DESENV RESID III FDO INV IMOB - FII,1125.0,3400.0,8.64,4.63,173100000.0,1161.49,,0.97,8.64,0.0,52.04
307,RURA11,Itau Asset Rural,10.48,1600000.0,,,,,0.58,,,1.2,
308,RVBI11,VBI REITS FOF - FDO. INV. IMOB,85.81,199600.0,0.75,10.49,124500000.0,86.45,0.57,0.99,0.75,0.85,9.0
309,RZAG11,FIAGRO RIZA,9.59,2700000.0,0.13,16.13,647800000.0,9.52,3.79,0.98,0.13,1.43,1.51
310,RZAK11,RIZA AKIN,92.6,5300000.0,1.2,15.84,820000000.0,93.1,1.0,0.99,1.2,1.26,14.67
311,RZAT11,RIZA ARCTIUM REAL ESTATE FDO INV IMOB,90.68,801100.0,0.9,11.42,371500000.0,100.2,-1.23,0.92,0.9,0.92,10.51
312,RZTR11,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,95.5,2100000.0,0.85,12.37,1100000000.0,97.29,-0.94,0.98,0.85,0.9,11.81
313,SADI11,SANTANDER PAPEIS IMOB CDI FDO INV IMOB,86.34,427900.0,1.0,14.42,147300000.0,95.14,-0.82,0.91,1.0,1.14,12.45
314,SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,58.63,1600000.0,0.5,12.66,872800000.0,94.52,-0.2,0.62,0.5,0.82,7.42
315,SCPF11,SCP,5.06,3800.0,0.02,5.1,49200000.0,11.71,0.4,0.43,0.02,0.43,0.26
316,SDIL11,SDI Logística Rio,96.5,1000000.0,0.75,9.92,613200000.0,95.88,2.03,1.02,0.75,0.76,9.71
317,SEED11,FII HEDGE SD,98.99,581300.0,0.48,11.08,147600000.0,90.01,0.82,1.1,0.48,0.48,10.97
318,SEQR11,SEQUOIA III RENDA IMOBILIÁRIA,67.25,151800.0,0.71,12.24,150000000.0,93.28,-0.25,0.72,0.71,1.05,8.23
319,SHOP11,Multi Shoppings,68.0,193.0,,,70400000.0,47.51,-2.13,1.43,,,
320,SHPH11,Shopping Patio Higienopolis,767.95,107300.0,4.2,6.29,543000000.0,891.68,-3.38,0.87,4.2,0.53,48.79
321,SHSO11,FII HEDGE SH,0.0,,1.01,0.0,20000000.0,99.84,,,1.01,0.0,9.92
322,SIGR11,FII SIG CAP,100.0,200.0,1.06,9.9,39400000.0,101.13,,0.99,1.06,0.0,9.9
323,SNAG11,SUNO AGRO – FIAGRO-IMOBILIÁRIO,10.29,1700000.0,0.12,13.14,302100000.0,100.72,2.08,0.1,0.12,0.0,1.35
324,SNCI11,SUNO RECEBÍVEIS IMOBILIÁRIOS FDO DE INV IMOB,100.49,626300.0,1.1,12.69,416000000.0,99.06,0.99,1.01,1.1,1.1,12.75
325,SNFF11,SUNO FUNDO DE FUNDOS,89.52,577800.0,0.65,9.61,264000000.0,93.28,1.87,0.96,0.65,0.74,8.6
326,SNID11,SUNO INFRA FI,101.0,155400.0,,,,,0.21,,,1.13,
327,SNLG11,FII SUNO LG,34.99,65300.0,0.35,6.46,119800000.0,63.43,-5.36,0.55,0.35,0.99,2.26
328,SOLR11,SOLARIUM FII,1128.06,1100.0,4.77,5.78,59400000.0,944.32,14.0,1.19,4.77,0.0,65.2
329,SPTW11,SP Downtown,41.54,91200.0,0.42,11.99,100600000.0,55.97,-0.62,0.74,0.42,0.98,4.98
330,SPVJ11,FUND. INVEST. IMOB. SUCCESPAR VAREJO,0.0,,0.67,0.0,734800000.0,116.4,,,0.67,0.0,8.14
331,SPXS11,FII SPX SYN,98.74,559700.0,1.22,10.43,120400000.0,97.26,4.49,1.02,1.22,1.26,10.3
332,SRVD11,SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,5.84,117.0,0.2,2.76,573400.0,0.01,1.57,584.0,0.2,2.29,0.2
333,STRX11,STARX FDO INV IMOB,8.52,,0.7,107.04,264600000.0,163.96,,0.05,0.7,0.0,9.12
334,TCPF11,TREECORP REAL ESTATE FDO INV IMOB - I,1.26,,1.52,1697.62,37200000.0,125.27,,0.01,1.52,0.0,21.39
335,TEPP11,TELLUS PROPERTIES - FDO INV. IMOB,88.82,1200000.0,0.58,7.26,401200000.0,95.04,0.38,0.93,0.58,0.66,6.45
336,TGAR11,TG Ativo Real,122.15,4400000.0,1.4,13.89,1600000000.0,119.48,-0.08,1.02,1.4,1.14,16.97
337,TJKB11,FII TJK REND,268.0,1200.0,2.63,10.86,202700000.0,267.84,-0.59,1.0,2.63,0.0,29.1
338,TMPS11,ITAÚ TEMPUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,105.47,75900.0,0.65,1.86,105600000.0,107.86,0.37,0.97,0.65,0.61,1.94
339,TORD11,TORDESILHAS EI FDO. INV. IMOB.,2.79,317400.0,0.05,13.98,435800000.0,12.43,-10.29,0.22,0.05,0.9,0.39
340,TRNT11,Torre Norte,130.0,72200.0,0.48,3.33,773800000.0,196.62,12.21,0.66,0.48,0.0,4.33
341,TRXB11,TRX REAL ESTATE II FDO. INVEST. IMOB.,132.34,297.0,0.92,8.41,323100000.0,112.94,0.18,1.17,0.92,0.0,11.13
342,TRXF11,TRX Real Estate,112.15,4600000.0,0.9,9.5,1300000000.0,105.07,1.63,1.07,0.9,0.8,10.65
343,TSER11,TISHMAN SPEYER RENDA CORPORATIVA,115.14,888.0,0.92,9.78,129100000.0,100.51,15.14,1.15,0.92,0.0,11.26
344,URPR11,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,97.75,2200000.0,1.13,15.73,1200000000.0,100.15,-1.66,0.98,1.13,1.12,15.38
345,VCJR11,VECTIS JUROS REAL FDO INV. IMOB. - FII,90.04,2300000.0,0.7,10.9,1400000000.0,96.31,-0.69,0.93,0.7,0.77,9.81
346,VCRA11,FIAGRO VCRA,95.99,518000.0,1.19,14.95,471400000.0,102.61,0.1,0.98,1.19,1.23,14.99
347,VCRI11,FII VINCI CR,8.7,299400.0,0.1,15.75,171300000.0,9.64,1.16,0.9,0.1,1.14,1.37
348,VCRR11,VECTIS RENDA RESIDENCIAL,78.28,183100.0,0.69,10.45,256800000.0,128.38,-2.76,0.61,0.69,0.85,8.16
349,VGHF11,VALORA HEDGE FUND,9.68,2300000.0,0.12,13.02,687300000.0,9.43,2.43,1.03,0.12,1.24,1.26
350,VGIA11,FIAGRO VGIA,9.56,4700000.0,0.13,19.02,821100000.0,9.5,1.81,1.0,0.13,1.34,1.81
351,VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,90.82,2200000.0,0.85,11.1,1100000000.0,93.39,4.51,0.97,0.85,0.92,10.08
352,VGIR11,Valora RE III,9.73,5100000.0,0.12,15.31,995800000.0,9.65,1.35,1.01,0.12,1.22,1.49
353,VIDS11,VIC DESENVOLVIMENTO VINTAGE 20/21,0.0,,,,75300000.0,902.72,,,,0.0,
354,VIFI11,VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII,8.59,195300.0,0.07,8.96,76200000.0,9.42,2.14,0.91,0.07,0.84,0.77
355,VILG11,VINCI LOGÍSTICA FDO INV IMOB,111.5,2500000.0,0.7,7.35,1700000000.0,111.96,2.58,1.0,0.7,0.64,8.2
356,VINO11,VINCI OFFICES FDO INV IMOB,9.24,959600.0,0.06,8.38,900200000.0,54.34,-0.65,0.17,0.06,0.66,0.77
357,VISC11,Vinci Shopping Centers,117.53,4000000.0,0.85,8.17,2100000000.0,115.26,-2.22,1.02,0.85,0.71,9.6
358,VIUR11,VINCI IMÓVEIS URBANOS,8.43,392500.0,0.07,10.25,244400000.0,9.07,0.48,0.93,0.07,0.85,0.86
359,VJFD11,JFDCAM FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,0.0,,0.74,0.0,664500000.0,136.27,,,0.74,0.0,11.68
360,VLIQ11,FII VIFI 2,0.0,,,,,,,,,0.0,
361,VLOL11,Vila Olímpia Corporate,98.0,160200.0,1.86,6.96,198200000.0,111.06,6.15,0.88,1.86,,6.82
362,VOTS11,Votorantim Securities Master,84.5,7400.0,0.7,15.2,77900000.0,94.03,-1.6,0.9,0.7,0.8,12.84
363,VRTA11,Fator Verita,91.36,1800000.0,0.7,12.39,1500000000.0,93.68,1.03,0.98,0.7,0.75,11.32
364,VSEC11,FDO INV IMOB VOTORANTIM SECURITIES,0.21,3.0,0.08,1042.86,283000.0,4.51,19.93,0.05,0.08,0.0,2.19
365,VSHO11,FDO INV IMOB VOTORANTIM SHOPPING,79.9,145700.0,0.72,9.65,212800000.0,101.41,2.67,0.79,0.72,0.91,7.71
366,VSLH11,VERSALHES RECEBÍVEIS IMOBILIÁRIOS,3.97,319700.0,0.03,21.03,301400000.0,10.09,-6.81,0.39,0.03,0.74,0.84
367,VTLT11,Votorantim Logística,98.73,203000.0,0.88,10.44,213800000.0,101.11,-0.21,0.98,0.88,0.88,10.31
368,VTPL11,FDO INV. IMOB. PLUS,0.0,,5.11,0.0,106800000.0,77.03,,,5.11,0.0,
369,VVCO11,FII V2EDCORP,13.48,120100.0,0.32,0.0,71000000.0,14.17,5.56,0.95,0.32,62.87,
370,VVPR11,FDO INV IMOB - V2 PROPERTIES,101.5,1200000.0,0.89,1.6,226000000.0,98.03,2.01,1.04,0.89,0.89,1.62
371,VVRI11,V2 RENDA IMOBILIÁRIA FDO DE INV IMOB,100.25,11300.0,1.5,5.59,38500000.0,96.13,1.26,1.04,1.5,1.5,5.6
372,VXXV11,VX XVI - FDO INV. IMOB.,1030.0,7700000.0,10.76,0.0,282000000.0,1058.62,2.9,0.97,10.76,0.0,
373,WPLZ11,Shopping West Plaza,69.98,11400.0,0.43,8.46,89500000.0,87.7,-11.95,0.79,0.43,0.54,5.84
374,WTSP11B,Ourinvest RE I,37.01,3200.0,0.24,4.72,72100000.0,72.6,-9.73,0.51,0.24,0.68,1.75
375,XPCA11,FIAGRO XP CA,9.4,1700000.0,0.13,16.55,317400000.0,9.49,2.17,1.04,0.13,1.29,1.64
376,XPCI11,XP CREDITO IMOBILIÁRIO - FDO INV IMOB,87.25,2400000.0,1.0,11.98,825700000.0,94.9,3.12,0.92,1.0,1.15,10.45
377,XPCM11,XP Corporate Macaé,12.95,41400.0,0.07,11.2,101500000.0,42.05,-3.36,0.31,0.07,0.52,1.45
378,XPHT11,XP HOTÉIS - FDO INV IMOB,123.0,230900.0,1.9,12.68,375900000.0,98.81,-0.56,1.24,1.9,,15.6
379,XPID11,XP FDO INV. COTAS FDO INC. INV. EM INFR. R. FIXA,87.48,595100.0,,,,,0.55,,,0.85,
380,XPIN11,XP Industrial,83.37,450700.0,0.65,9.3,730200000.0,102.11,2.34,0.82,0.65,0.78,7.75
381,XPLG11,XP Log,114.77,3200000.0,0.78,7.81,3100000000.0,113.06,0.68,1.02,0.78,0.68,8.96
